Sample Name	Protocol REF	Assay Name	Raw Data File	Protocol REF	Derived Data File
YCXGDTM1064025	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1064027	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1064028	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1064029	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1064031	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1064032	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1064038	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1064039	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1064040	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1064042	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1064043	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1064044	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1064045	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1064046	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1064047	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1064048	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1064051	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1065018	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1065019	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1065020	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1065021	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1065022	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1065024	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1065025	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1065026	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1065027	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1065028	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1065029	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1065030	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1065032	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1065037	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1065039	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1065041	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1065042	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1065044	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1065045	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1065046	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1065047	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1065049	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1065051	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1066018	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1066019	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1066020	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1066021	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1066024	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1066025	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1066026	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1066027	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1066029	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1066030	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1066031	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1066032	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1066038	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1066039	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1066041	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1066042	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1066044	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1066045	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1066047	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1066048	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1066050	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1066051	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1067018	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1067019	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1067020	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1067021	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1067023	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1067024	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1067025	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1067026	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1067027	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1067029	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1067030	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1067031	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1067038	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1067040	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1067041	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1067042	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1067043	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1067044	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1067046	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1067047	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1067050	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1067051	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1068018	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1068021	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1068022	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1068023	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1068024	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1068025	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1068026	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1068027	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1068028	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1068031	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1068032	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1068037	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1068038	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1068039	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1068040	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1068041	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1068042	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1068044	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1068046	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1068047	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1068048	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1068049	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1068051	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1069018	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1069019	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1069020	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1069022	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1069024	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1069025	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1069027	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1069028	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1069031	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1069032	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1069037	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1069038	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1069039	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1069040	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1069041	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1069042	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1069046	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1069047	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1069049	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1069050	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1069051	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1070018	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1070019	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1070020	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1070021	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1070022	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1070024	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1070025	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1070026	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1070027	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1070028	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1070029	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1070031	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1070032	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1070037	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1070038	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1070040	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1070041	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1070042	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1070043	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1070044	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1070046	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1070047	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1070048	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1070049	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1070050	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1071018	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1071019	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1071020	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1071021	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1071022	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1071026	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1071027	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1071029	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
YCXGDTM1071030	Phenotyping	replicate>block>plot	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvR3JhMTM=_replicate>block>plot.txt
